fund,month_k,pct_paying
Apex Fixed Income Fund,0,93.74728614850196
Apex Fixed Income Fund,6,90.01673173452315
Apex Fixed Income Fund,12,84.9514563106796
Apex Fixed Income Fund,24,83.70044052863436
Apex Fixed Income Fund,36,100.0
Apex Shariah Growth Fund,0,96.67994687915007
Apex Shariah Growth Fund,6,90.90551181102362
Apex Shariah Growth Fund,12,86.22448979591837
Apex Shariah Growth Fund,24,85.95744680851064
Apex Shariah Growth Fund,36,84.15032679738562
Apex Balanced Opportunity Fund,0,97.43260590500643
Apex Balanced Opportunity Fund,6,81.56424581005587
Apex Balanced Opportunity Fund,12,80.52568697729988
Apex Balanced Opportunity Fund,24,83.05369127516778
Apex Balanced Opportunity Fund,36,89.03225806451613
Apex Capital Growth Fund,0,97.72151898734177
Apex Capital Growth Fund,6,90.41953663118348
Apex Capital Growth Fund,12,85.1221317542561
Apex Capital Growth Fund,24,86.11570247933884
Apex Capital Growth Fund,36,90.25543992431409
